Lat,Long,SS-RSRP,Network Thrpt DL
1.30006,103.78154,-59.5,296.393
1.30006,103.78154,-59.5,327.182
1.30006,103.78154,-59.5,327.182
1.30006,103.78154,-59.5,327.182
1.30006,103.78154,-59.5,327.182
1.30006,103.78154,-58.8,327.182
1.300063,103.781542,-58.8,327.182
1.300063,103.781542,-58.8,316.352
1.300063,103.781542,-58.8,316.352
1.300063,103.781542,-58.8,316.352
1.300063,103.781542,-58.8,316.352
1.300063,103.781542,-66.9,316.352
1.300063,103.781542,-66.9,329.952
1.300063,103.781542,-66.9,329.952
1.300063,103.781542,-66.9,329.952
1.300063,103.781542,-66.9,329.952
1.300063,103.781542,-65.8,329.952
1.300063,103.781542,-65.8,352.644
1.300063,103.781542,-65.8,352.644
1.300063,103.781542,-65.8,352.644
1.300063,103.781542,-65.8,352.644
1.300063,103.781542,-69.5,352.644
1.300063,103.781542,-69.5,337.61
1.300063,103.781542,-69.5,337.61
1.300063,103.781542,-69.5,337.61
1.300063,103.781542,-69.5,337.61
1.300063,103.781542,-70.1,337.61
1.300063,103.781542,-70.1,313.557
1.300063,103.781542,-70.1,313.557
1.300063,103.781542,-70.1,313.557
1.300063,103.781542,-70.1,313.557
1.300063,103.781542,-66.6,313.557
1.300063,103.781542,-66.6,315.409
1.300063,103.781542,-66.6,315.409
1.300067,103.781545,-66.6,315.409
1.300067,103.781545,-66.6,315.409
1.300067,103.781545,-66.6,315.409
1.300067,103.781545,-66.3,315.409
1.300067,103.781545,-66.3,291.662
1.300067,103.781545,-66.3,291.662
1.300067,103.781545,-66.3,291.662
1.300067,103.781545,-66.3,291.662
1.300067,103.781545,-61.6,291.662
1.300067,103.781545,-61.6,292.073
1.300067,103.781545,-61.6,292.073
1.300067,103.781545,-61.6,292.073
1.300067,103.781545,-61.6,292.073
1.300067,103.781545,-65,292.073
1.300067,103.781545,-65,261.485
1.300067,103.781545,-65,261.485
1.300067,103.781545,-65,261.485
1.300067,103.781545,-65,261.485
1.300067,103.781545,-62.4,261.485
1.300067,103.781545,-62.4,270.763
1.300067,103.781545,-62.4,270.763
1.300067,103.781545,-62.4,270.763
1.300067,103.781545,-62.4,270.763
1.300067,103.781545,-68.3,270.763
1.300067,103.781545,-68.3,274.262
1.300067,103.781545,-68.3,274.262
1.300067,103.781545,-63,274.262
1.300067,103.781545,-63,274.262
1.300067,103.781545,-63,274.262
1.300067,103.781545,-63,287.676
1.30007,103.781547,-63,287.676
1.30007,103.781547,-63,287.676
1.30007,103.781547,-60.5,287.676
1.30007,103.781547,-60.5,287.676
1.30007,103.781547,-60.5,287.676
1.30007,103.781547,-60.5,248.433
1.30007,103.781547,-60.5,248.433
1.30007,103.781547,-55.2,248.433
1.30007,103.781547,-55.2,248.433
1.30007,103.781547,-55.2,248.433
1.30007,103.781547,-55.2,248.433
1.30007,103.781547,-55.2,277.659
1.30007,103.781547,-55.2,277.659
1.30007,103.781547,-58.2,277.659
1.30007,103.781547,-58.2,277.659
1.30007,103.781547,-58.2,277.659
1.30007,103.781547,-58.2,277.659
1.30007,103.781547,-58.2,329.628
1.30007,103.781547,-58.2,329.628
1.30007,103.781547,-56.4,329.628
1.30007,103.781547,-56.4,329.628
1.30007,103.781547,-56.4,329.628
1.30007,103.781547,-56.4,287.45
1.30007,103.781547,-56.4,287.45
1.30007,103.781547,-56.9,287.45
1.30007,103.781547,-56.9,287.45
1.30007,103.781547,-56.9,287.45
1.30007,103.781547,-56.9,264.851
1.30007,103.781547,-56.9,264.851
1.30007,103.781547,-56.9,264.851
1.30007,103.781547,-56.9,264.851
1.30007,103.781547,-56.9,292.13
1.30007,103.781547,-54.7,292.13
1.300074,103.781549,-54.7,292.13
1.300074,103.781549,-54.7,292.13
1.300074,103.781549,-54.7,292.13
1.300074,103.781549,-54.7,292.13
1.300074,103.781549,-54.7,276.064
1.300074,103.781549,-58.3,276.064
1.300074,103.781549,-58.3,276.064
1.300074,103.781549,-58.3,276.064
1.300074,103.781549,-58.3,276.064
1.300074,103.781549,-58.3,255.614
1.300074,103.781549,-65.3,255.614
1.300074,103.781549,-65.3,255.614
1.300074,103.781549,-65.3,255.614
1.300074,103.781549,-65.3,255.614
1.300074,103.781549,-65.3,225.855
1.300074,103.781549,-61.8,225.855
1.300074,103.781549,-61.8,225.855
1.300074,103.781549,-61.8,225.855
1.300074,103.781549,-61.8,225.855
1.300074,103.781549,-61.8,212.966
1.300074,103.781549,-59.6,212.966
1.300074,103.781549,-59.6,212.966
1.300074,103.781549,-59.6,212.966
1.300074,103.781549,-59.6,212.966
1.300074,103.781549,-59.6,240.039
1.300074,103.781549,-64.7,240.039
1.300074,103.781549,-64.7,240.039
1.300074,103.781549,-64.7,240.039
1.300077,103.781551,-64.7,240.039
1.300077,103.781551,-64.7,240.039
1.300077,103.781551,-64.7,240.039
1.300077,103.781551,-64.7,239.403
1.300077,103.781551,-63.8,239.403
1.300077,103.781551,-63.8,239.403
1.300077,103.781551,-63.8,239.403
1.300077,103.781551,-63.8,239.403
1.300077,103.781551,-63.8,239.403
1.300077,103.781551,-63.8,258.19
1.300077,103.781551,-66.2,258.19
1.300077,103.781551,-66.2,258.19
1.300077,103.781551,-66.2,258.19
1.300077,103.781551,-66.2,258.19
1.300077,103.781551,-66.2,258.19
1.300077,103.781551,-66.2,220.121
1.300077,103.781551,-64.1,220.121
1.300077,103.781551,-64.1,220.121
1.300077,103.781551,-64.1,220.121
1.300077,103.781551,-64.1,220.121
1.300077,103.781551,-64.1,220.121
1.300077,103.781551,-64.1,195.021
1.300077,103.781551,-61.5,195.021
1.300077,103.781551,-61.5,195.021
1.300077,103.781551,-61.5,195.021
1.300077,103.781551,-61.5,195.021
1.300077,103.781551,-61.5,199.875
1.300077,103.781551,-60.8,199.875
1.300077,103.781551,-60.8,199.875
1.300077,103.781551,-60.8,199.875
1.300077,103.781551,-60.8,199.875
1.300077,103.781551,-60.8,199.875
1.300077,103.781551,-60.8,221.074
1.300077,103.781551,-62.8,221.074
1.300081,103.781553,-62.8,221.074
1.300081,103.781553,-62.8,221.074
1.300081,103.781553,-62.8,221.074
1.300081,103.781553,-62.8,221.074
1.300081,103.781553,-62.8,221.074
1.300081,103.781553,-62.8,219.06
1.300081,103.781553,-62.3,219.06
1.300081,103.781553,-62.3,219.06
1.300081,103.781553,-62.3,219.06
1.300081,103.781553,-62.3,219.06
1.300081,103.781553,-62.3,219.06
1.300081,103.781553,-62.3,223.967
1.300081,103.781553,-60.5,223.967
1.300081,103.781553,-60.5,223.967
1.300081,103.781553,-60.5,223.967
1.300081,103.781553,-60.5,223.967
1.300081,103.781553,-60.5,236.599
1.300081,103.781553,-59.4,236.599
1.300081,103.781553,-59.4,236.599
1.300081,103.781553,-59.4,236.599
1.300081,103.781553,-59.4,236.599
1.300081,103.781553,-59.4,236.599
1.300081,103.781553,-59.4,253.155
1.300085,103.781554,-59.4,253.155
1.300085,103.781554,-60.9,253.155
1.300085,103.781554,-60.9,253.155
1.300085,103.781554,-60.9,253.155
1.300085,103.781554,-60.9,253.155
1.300085,103.781554,-60.9,253.155
1.300085,103.781554,-60.9,218.013
1.300085,103.781554,-63.8,218.013
1.300085,103.781554,-63.8,218.013
1.300085,103.781554,-63.8,218.013
1.300085,103.781554,-63.8,218.013
1.300085,103.781554,-63.8,206.849
1.300085,103.781554,-67.7,206.849
1.300085,103.781554,-67.7,206.849
1.300085,103.781554,-67.7,206.849
1.300085,103.781554,-67.7,206.849
1.300085,103.781554,-67.7,206.849
1.300085,103.781554,-67.7,231.617
1.300085,103.781554,-65.4,231.617
1.300085,103.781554,-65.4,231.617
1.300085,103.781554,-65.4,231.617
1.300089,103.781554,-65.4,231.617
1.300089,103.781554,-65.4,231.617
1.300089,103.781554,-65.4,231.617
1.300089,103.781554,-65.4,202.043
1.300089,103.781554,-65.7,202.043
1.300089,103.781554,-65.7,202.043
1.300089,103.781554,-65.7,202.043
1.300089,103.781554,-65.7,202.043
1.300089,103.781554,-65.7,202.043
1.300089,103.781554,-65.7,206.786
1.300089,103.781554,-63,206.786
1.300089,103.781554,-63,206.786
1.300089,103.781554,-63,206.786
1.300089,103.781554,-63,206.786
1.300089,103.781554,-63,206.786
1.300089,103.781554,-63,220.465
1.300089,103.781554,-64.4,220.465
1.300089,103.781554,-64.4,220.465
1.300089,103.781554,-64.4,220.465
1.300089,103.781554,-64.4,220.465
1.300089,103.781554,-64.4,220.465
1.300089,103.781554,-64.4,215.442
1.300094,103.781555,-64.4,215.442
1.300094,103.781555,-58.1,215.442
1.300094,103.781555,-58.1,215.442
1.300094,103.781555,-58.1,215.442
1.300094,103.781555,-58.1,215.442
1.300094,103.781555,-58.1,215.442
1.300094,103.781555,-58.1,276.222
1.300094,103.781555,-55.4,276.222
1.300094,103.781555,-55.4,276.222
1.300094,103.781555,-55.4,276.222
1.300094,103.781555,-55.4,276.222
1.300094,103.781555,-55.4,276.222
1.300094,103.781555,-55.4,274.662
1.300094,103.781555,-53.4,274.662
1.300094,103.781555,-53.4,274.662
1.300094,103.781555,-53.4,274.662
1.300094,103.781555,-53.4,274.662
1.300094,103.781555,-53.4,285.126
1.300094,103.781555,-53.1,285.126
1.300094,103.781555,-53.1,285.126
1.300098,103.781556,-53.1,285.126
1.300098,103.781556,-53.1,285.126
1.300098,103.781556,-53.1,285.126
1.300098,103.781556,-53.1,292.231
1.300098,103.781556,-53.7,292.231
1.300098,103.781556,-53.7,292.231
1.300098,103.781556,-53.7,292.231
1.300098,103.781556,-53.7,292.231
1.300098,103.781556,-53.7,273.941
1.300098,103.781556,-55.4,273.941
1.300098,103.781556,-55.4,273.941
1.300098,103.781556,-55.4,273.941
1.300098,103.781556,-55.4,273.941
1.300098,103.781556,-55.4,273.941
1.300098,103.781556,-55.4,265.246
1.300098,103.781556,-57.4,265.246
1.300098,103.781556,-57.4,265.246
1.300098,103.781556,-57.4,265.246
1.300098,103.781556,-57.4,265.246
1.300098,103.781556,-57.4,265.246
1.300098,103.781556,-57.4,244.136
1.300098,103.781556,-56.1,244.136
1.300102,103.781557,-56.1,244.136
1.300102,103.781557,-56.1,244.136
1.300102,103.781557,-56.1,244.136
1.300102,103.781557,-56.1,244.136
1.300102,103.781557,-56.1,244.136
1.300102,103.781557,-56.1,260.778
1.300102,103.781557,-53,260.778
1.300102,103.781557,-53,260.778
1.300102,103.781557,-53,260.778
1.300102,103.781557,-53,260.778
1.300102,103.781557,-53,256.817
1.300102,103.781557,-52.3,256.817
1.300102,103.781557,-52.3,256.817
1.300102,103.781557,-52.3,256.817
1.300102,103.781557,-52.3,256.817
1.300102,103.781557,-52.3,254.208
1.300102,103.781557,-55.1,254.208
1.300102,103.781557,-55.1,254.208
1.300102,103.781557,-55.1,254.208
1.300102,103.781557,-55.1,254.208
1.300102,103.781557,-55.1,261.98
1.300106,103.781557,-55.1,261.98
1.300106,103.781557,-56.2,261.98
1.300106,103.781557,-56.2,261.98
1.300106,103.781557,-56.2,261.98
1.300106,103.781557,-56.2,261.98
1.300106,103.781557,-56.2,261.98
1.300106,103.781557,-56.2,223.775
1.300106,103.781557,-57.3,223.775
1.300106,103.781557,-57.3,223.775
1.300106,103.781557,-57.3,223.775
1.300106,103.781557,-57.3,223.775
1.300106,103.781557,-57.3,223.775
1.300106,103.781557,-57.3,223.553
1.300106,103.781557,-56.8,223.553
1.300106,103.781557,-56.8,223.553
1.300106,103.781557,-56.8,223.553
1.300106,103.781557,-56.8,223.553
1.300106,103.781557,-56.8,223.553
1.300106,103.781557,-56.8,241.351
1.300106,103.781557,-57.3,241.351
1.300106,103.781557,-57.3,241.351
1.30011,103.781558,-57.3,241.351
1.30011,103.781558,-57.3,241.351
1.30011,103.781558,-57.3,241.351
1.30011,103.781558,-57.3,209.22
1.30011,103.781558,-57.3,209.22
1.30011,103.781558,-57.2,209.22
1.30011,103.781558,-57.2,209.22
1.30011,103.781558,-57.2,209.22
1.30011,103.781558,-57.2,204.301
1.30011,103.781558,-57.2,204.301
1.30011,103.781558,-55.9,204.301
1.30011,103.781558,-55.9,204.301
1.30011,103.781558,-55.9,204.301
1.30011,103.781558,-55.9,151.632
1.30011,103.781558,-52.6,151.632
1.30011,103.781558,-52.6,151.632
1.30011,103.781558,-52.6,151.632
1.30011,103.781558,-52.6,151.632
1.30011,103.781558,-52.6,151.632
1.30011,103.781558,-52.6,158.612
1.300114,103.781559,-52.6,158.612
1.300114,103.781559,-52.6,158.612
1.300114,103.781559,-52.6,158.612
1.300114,103.781559,-52.2,158.612
1.300114,103.781559,-52.2,158.612
1.300114,103.781559,-52.2,158.612
1.300114,103.781559,-52.2,170.15
1.300114,103.781559,-53.9,170.15
1.300114,103.781559,-53.9,170.15
1.300114,103.781559,-53.9,170.15
1.300114,103.781559,-53.9,170.15
1.300114,103.781559,-53.9,212.046
1.300114,103.781559,-53.9,212.046
1.300114,103.781559,-54.5,212.046
1.300114,103.781559,-54.5,212.046
1.300114,103.781559,-54.5,212.046
1.300114,103.781559,-54.5,180.787
1.300114,103.781559,-54.5,180.787
1.300114,103.781559,-50.1,180.787
1.300119,103.78156,-50.1,180.787
1.300119,103.78156,-50.1,180.787
1.300119,103.78156,-50.1,180.787
1.300119,103.78156,-50.1,165.422
1.300119,103.78156,-50.1,165.422
1.300119,103.78156,-50.1,165.422
1.300119,103.78156,-49.9,165.422
1.300119,103.78156,-49.9,190.915
1.300119,103.78156,-49.9,190.915
1.300119,103.78156,-49.9,190.915
1.300119,103.78156,-49.9,190.915
1.300119,103.78156,-49.9,190.915
1.300119,103.78156,-49,190.915
1.300119,103.78156,-49,247.429
1.300119,103.78156,-49,247.429
1.300119,103.78156,-49,247.429
1.300119,103.78156,-49,247.429
1.300119,103.78156,-49.6,247.429
1.300119,103.78156,-49.6,179.451
1.300119,103.78156,-49.6,179.451
1.300119,103.78156,-49.6,179.451
1.300123,103.78156,-49.6,179.451
1.300123,103.78156,-49.6,179.451
1.300123,103.78156,-50.3,179.451
1.300123,103.78156,-50.3,185.134
1.300123,103.78156,-50.3,185.134
1.300123,103.78156,-50.3,185.134
1.300123,103.78156,-50.3,185.134
1.300123,103.78156,-47.1,185.134
1.300123,103.78156,-47.1,148.923
1.300123,103.78156,-47.1,148.923
1.300123,103.78156,-47.1,148.923
1.300123,103.78156,-47.1,148.923
1.300123,103.78156,-51.5,148.923
1.300123,103.78156,-51.5,221.094
1.300123,103.78156,-51.5,221.094
1.300123,103.78156,-51.5,221.094
1.300123,103.78156,-51.5,221.094
1.300123,103.78156,-50,221.094
1.300123,103.78156,-50,198.783
1.300127,103.781561,-50,198.783
1.300127,103.781561,-50,198.783
1.300127,103.781561,-50,198.783
1.300127,103.781561,-50,198.783
1.300127,103.781561,-48.1,198.783
1.300127,103.781561,-48.1,179.597
1.300127,103.781561,-48.1,179.597
1.300127,103.781561,-48.1,179.597
1.300127,103.781561,-48.1,179.597
1.300127,103.781561,-47.5,179.597
1.300127,103.781561,-47.5,197.614
1.300127,103.781561,-47.5,197.614
1.300127,103.781561,-47.5,197.614
1.300127,103.781561,-47.5,197.614
1.300127,103.781561,-45.8,197.614
1.300127,103.781561,-45.8,190.588
1.300127,103.781561,-45.8,190.588
1.300127,103.781561,-45.8,190.588
1.300127,103.781561,-45.8,190.588
1.300127,103.781561,-45.8,190.588
1.300131,103.781562,-45.8,190.588
1.300131,103.781562,-43.4,190.588
1.300131,103.781562,-43.4,191.924
1.300131,103.781562,-43.4,191.924
1.300131,103.781562,-43.4,191.924
1.300131,103.781562,-43.4,191.924
1.300131,103.781562,-43.4,191.924
1.300131,103.781562,-43.8,191.924
1.300131,103.781562,-43.8,208.833
1.300131,103.781562,-43.8,208.833
1.300131,103.781562,-43.8,208.833
1.300131,103.781562,-43.8,208.833
1.300131,103.781562,-44.8,208.833
1.300131,103.781562,-44.8,240.159
1.300131,103.781562,-44.8,240.159
1.300131,103.781562,-44.8,240.159
1.300131,103.781562,-44.8,240.159
1.300131,103.781562,-45,240.159
1.300131,103.781562,-45,264.656
1.300131,103.781562,-45,264.656
1.300131,103.781562,-45,264.656
1.300131,103.781562,-45,264.656
1.300131,103.781562,-43.8,264.656
1.300135,103.78156,-43.8,264.656
1.300135,103.78156,-43.8,215.596
1.300135,103.78156,-43.8,215.596
1.300135,103.78156,-43.8,215.596
1.300135,103.78156,-43.8,215.596
1.300135,103.78156,-44.7,215.596
1.300135,103.78156,-44.7,281.994
1.300135,103.78156,-44.7,281.994
1.300135,103.78156,-44.7,281.994
1.300135,103.78156,-44.7,281.994
1.300135,103.78156,-44.2,281.994
1.300135,103.78156,-44.2,226.148
1.300135,103.78156,-44.2,226.148
1.300135,103.78156,-44.2,226.148
1.300135,103.78156,-44.2,226.148
1.300135,103.78156,-46.7,226.148
1.300135,103.78156,-46.7,231.56
1.300135,103.78156,-46.7,231.56
1.300135,103.78156,-46.7,231.56
1.300135,103.78156,-46.7,231.56
1.300135,103.78156,-47.4,231.56
1.300135,103.78156,-47.4,227.75
1.300135,103.78156,-47.4,227.75
1.300135,103.78156,-47.4,227.75
1.300139,103.781559,-47.4,227.75
1.300139,103.781559,-47.4,227.75
1.300139,103.781559,-47.6,227.75
1.300139,103.781559,-47.6,204.175
1.300139,103.781559,-47.6,204.175
1.300139,103.781559,-47.6,204.175
1.300139,103.781559,-47.6,204.175
1.300139,103.781559,-47.8,204.175
1.300139,103.781559,-47.8,223.349
1.300139,103.781559,-47.8,223.349
1.300139,103.781559,-47.8,223.349
1.300139,103.781559,-47.8,223.349
1.300139,103.781559,-45.9,223.349
1.300139,103.781559,-45.9,220.128
1.300139,103.781559,-45.9,220.128
1.300139,103.781559,-45.9,220.128
1.300139,103.781559,-45.9,220.128
1.300139,103.781559,-45.1,220.128
1.300139,103.781559,-45.1,225.449
1.300139,103.781559,-45.1,225.449
1.300139,103.781559,-45.1,225.449
1.300143,103.781557,-45.1,225.449
1.300143,103.781557,-45.1,225.449
1.300143,103.781557,-46.9,225.449
1.300143,103.781557,-46.9,176.644
1.300143,103.781557,-46.9,176.644
1.300143,103.781557,-46.9,176.644
1.300143,103.781557,-46.9,176.644
1.300143,103.781557,-46.6,176.644
1.300143,103.781557,-46.6,272.426
1.300143,103.781557,-46.6,272.426
1.300143,103.781557,-46.6,272.426
1.300143,103.781557,-46.6,272.426
1.300143,103.781557,-46.6,272.426
1.300143,103.781557,-45.2,272.426
1.300143,103.781557,-45.2,246.693
1.300143,103.781557,-45.2,246.693
1.300143,103.781557,-45.2,246.693
1.300143,103.781557,-45.2,246.693
1.300143,103.781557,-45.2,246.693
1.300143,103.781557,-47.3,246.693
1.300143,103.781557,-47.3,169.2
1.300143,103.781557,-47.3,169.2
1.300143,103.781557,-47.3,169.2
1.300143,103.781557,-47.3,169.2
1.300143,103.781557,-47.3,169.2
1.300147,103.781556,-47.3,169.2
1.300147,103.781556,-45.6,169.2
1.300147,103.781556,-45.6,82.8
1.300147,103.781556,-45.6,82.8
1.300147,103.781556,-45.6,82.8
1.300147,103.781556,-45.6,82.8
1.300147,103.781556,-45.6,82.8
1.300147,103.781556,-46.4,82.8
1.300147,103.781556,-46.4,279.638
1.300147,103.781556,-46.4,279.638
1.300147,103.781556,-46.4,279.638
1.300147,103.781556,-46.4,279.638
1.300147,103.781556,-46.4,279.638
1.300147,103.781556,-45.4,279.638
1.300147,103.781556,-45.4,235.59
1.300147,103.781556,-45.4,235.59
1.300147,103.781556,-45.4,235.59
1.300147,103.781556,-45.4,235.59
1.300147,103.781556,-46.7,235.59
1.300147,103.781556,-46.7,192.521
1.300147,103.781556,-46.7,192.521
1.300147,103.781556,-46.7,192.521
1.300147,103.781556,-46.7,192.521
1.300147,103.781556,-47.5,192.521
1.300151,103.781554,-47.5,192.521
1.300151,103.781554,-47.5,169.496
1.300151,103.781554,-47.5,169.496
1.300151,103.781554,-47.5,169.496
1.300151,103.781554,-47.5,169.496
1.300151,103.781554,-47.2,169.496
1.300151,103.781554,-47.2,186.305
1.300151,103.781554,-47.2,186.305
1.300151,103.781554,-47.2,186.305
1.300151,103.781554,-47.2,186.305
1.300151,103.781554,-45.4,186.305
1.300151,103.781554,-45.4,177.445
1.300151,103.781554,-45.4,177.445
1.300151,103.781554,-45.4,177.445
1.300151,103.781554,-45.4,177.445
1.300151,103.781554,-45.3,177.445
1.300151,103.781554,-45.3,186.245
1.300151,103.781554,-45.3,186.245
1.300151,103.781554,-45.3,186.245
1.300151,103.781554,-45.3,186.245
1.300151,103.781554,-46.9,186.245
1.300151,103.781554,-46.9,243.722
1.300151,103.781554,-46.9,243.722
1.300151,103.781554,-46.9,243.722
1.300151,103.781554,-46.9,243.722
1.300154,103.781553,-46.9,243.722
1.300154,103.781553,-46.9,243.722
1.300154,103.781553,-51.3,243.722
1.300154,103.781553,-51.3,259.866
1.300154,103.781553,-51.3,259.866
1.300154,103.781553,-51.3,259.866
1.300154,103.781553,-51.3,259.866
1.300154,103.781553,-61.5,259.866
1.300154,103.781553,-61.5,269.951
1.300154,103.781553,-61.5,269.951
1.300154,103.781553,-61.5,269.951
1.300154,103.781553,-61.5,269.951
1.300154,103.781553,-62.4,269.951
1.300154,103.781553,-62.4,254.004
1.300154,103.781553,-62.4,254.004
1.300154,103.781553,-62.4,254.004
1.300154,103.781553,-62.4,254.004
1.300154,103.781553,-56.1,254.004
1.300154,103.781553,-56.1,238.021
1.300154,103.781553,-56.1,238.021
1.300154,103.781553,-56.1,238.021
1.300154,103.781553,-56.1,238.021
1.300158,103.781551,-56.1,238.021
1.300158,103.781551,-56.1,238.021
1.300158,103.781551,-55.2,238.021
1.300158,103.781551,-55.2,229.163
1.300158,103.781551,-55.2,229.163
1.300158,103.781551,-55.2,229.163
1.300158,103.781551,-55.2,229.163
1.300158,103.781551,-55.2,229.163
1.300158,103.781551,-62.9,229.163
1.300158,103.781551,-62.9,153.356
1.300158,103.781551,-62.9,153.356
1.300158,103.781551,-62.9,153.356
1.300158,103.781551,-62.9,153.356
1.300158,103.781551,-62.8,153.356
1.300158,103.781551,-62.8,153.356
1.300158,103.781551,-62.8,153.356
1.300158,103.781551,-62.8,153.356
1.300158,103.781551,-62.8,153.356
1.300158,103.781551,-62.8,132.423
1.300158,103.781551,-62.8,132.423
1.300158,103.781551,-62.8,132.423
1.300158,103.781551,-62.8,132.423
1.300158,103.781551,-57.9,132.423
1.300158,103.781551,-57.9,132.423
1.300158,103.781551,-57.9,228.386
1.300158,103.781551,-57.9,228.386
1.300158,103.781551,-57.9,228.386
1.300158,103.781551,-57.9,228.386
1.300158,103.781551,-63.7,228.386
1.300158,103.781551,-63.7,228.386
